feature,severity,rule,definition
N/A,Info,ZeroCountOfUnitQualifiedAddresses,Validates that a delivery has at least one unit-qualified Address.
N/A,Violation,FeatureIdMustBeString,Structural Validation: Validates that the feature id is a string. Complete validation of an Archive is predicated upon all structural validations being passed.
N/A,Violation,FeatureIdMustBeUnique,Structural Validation: Validates that a feature has a unique ID. Complete validation of an Archive is predicated upon all structural validations being passed.
N/A,Violation,FeatureIdMustNotBeEmpty,Structural Validation: Validates that the feature id is not an empty string. Complete validation of an Archive is predicated upon all structural validations being passed.
N/A,Violation,FeatureMustHaveFeatureType,Structural Validation: Validates that the feature has a top-level feature_type field. Complete validation of an Archive is predicated upon all structural validations being passed.
N/A,Violation,FeatureMustHaveId,Structural Validation: Validates that the feature has a top-level id field. Complete validation of an Archive is predicated upon all structural validations being passed.
N/A,Violation,FeatureTypeMustBeString,Structural Validation: Validates that the feature type is a string. Complete validation of an Archive is predicated upon all structural validations being passed.
N/A,Violation,FeatureTypeMustNotBeEmpty,Structural Validation: Validates that the feature has a non-empty feature type. Complete validation of an Archive is predicated upon all structural validations being passed.
N/A,Violation,FileMustBeValidGeoJSON,"Structural Validation: Validates that a file is a valid GeoJSON. Checks include, amongst others: i) Self-intersection, where a line segment crosses a line segment. ii) Self-intersection, where a line segment overlaps a line segment. iii) Self-intersection, where vertices have the same x/y coordinates. Complete validation of an Archive is predicated upon all structural validations being passed."
N/A,Violation,FileMustContainFeatureCollection,Structural Validation: Validates that the file contains a valid GeoJSON FeatureCollection. Complete validation of an Archive is predicated upon all structural validations being passed.
N/A,Violation,ManifestFileMustBePresent,Structural Validation: Validates that a Manifest file is present in the delivery. Complete validation of an Archive is predicated upon all structural validations being passed.
N/A,Violation,NameMustBeString,Validates that a name is a string data type.
N/A,Violation,ReferencedFeatureIDMustBeResolvable,Structural Validation: Validates that a feature id reference is resolvable.
N/A,Violation,VenueCountMustBeExactlyOne,Validates that a delivery contains only one Venue feature.
Address,Violation,AddressMustBeReferenced,Validates that an Address record is referenced by a feature.
Address,Violation,AddressMustHaveAddressLine,Validates that an Address has an address line.
Address,Violation,AddressMustHaveCountryCode,Validates that an Address has a country code.
Address,Violation,AddressMustHaveLocality,Validates that an Address has a locality.
Address,Violation,AddressMustHaveProvinceCode,Validates that an Address has a Province code when defined by ISO for Country.
Address,Violation,AddressUnitMustNotBeBlank,Validates that Address Unit is not blank. (Not empty string or whitespace.)
Address,Violation,InvalidCountryCode,Validates that a country code is a valid ISO-3166 value.
Address,Violation,InvalidFeatureID,Validates that a feature ID is a valid v4 UUID value.
Address,Violation,InvalidISOCountryAndISOProvinceCodeCombination,Validates that the ISO Province code is valid for ISO the Country.
Address,Violation,InvalidIsoProvinceCode,Validates that a province code is a valid ISO-3166-2 value.
Address,Violation,LabelMustNotBeBlank,Validates that a Label (prefLabel and altLabel) is not blank.
Address,Violation,PostalCodeExtensionMustNotBeBlank,Validates that postal_code_ext in Address is not blank. (Not empty string or whitespace.)
Address,Violation,PostalCodeMustNotBeBlank,Validates that postal_code in an Address is not blank. (Not empty string or whitespace.)
Address,Violation,VanityPostalCodeMustNotBeBlank,Validates that postal_code_vanity in Address is not blank. (Not empty string or whitespace.)
Address,Warning,AddressHasDissimilarProvinceCode,Validates that Addresses do not have dissimilar province codes.
Address,Warning,AddressMustBeDistinct,Validates that Addresses are distinct.
Address,Warning,AddressShouldHavePostalCode,Validates that an Address has a postal_code.
Amenity,Info,GenericRestroomUnitCategoryContainsSpecificRestroomAmenityCategory,"Validates that a 'restroom.family', 'restroom.female', 'restroom.male', 'restroom.transgender', or 'restroom.unisex' Amenity is not contained (or touched) by a 'restroom' Unit."
Amenity,Violation,AccessibilityMustBeValid,Validates the accessibility category assigned to the feature.
Amenity,Violation,AltNameMustBeString,Validates that an alt_name is a string data type.
Amenity,Violation,AmenityCategoryMustBeValid,Validates the category assigned to an Amenity.
Amenity,Violation,AmenityMustHaveCategory,Validates that an Amenity has a category value.
Amenity,Violation,AmenityMustHavePointGeometry,Validates that an Amenity is a Point geometry.
Amenity,Violation,AmenityMustReferenceUnit,Validates that an Amenity references a Unit.
Amenity,Violation,CorrelationIdMustBeMatched,Validates that a correlation_id is matched by at least one other feature's correlation_id in the same feature-type.
Amenity,Violation,HoursMustNotBeBlank,Validates that hours are not blank. (Not empty string or whitespace.)
Amenity,Violation,InvalidCorrelationID,Validates that a 'correlation_id' is a valid v4 UUID value.
Amenity,Violation,InvalidFeatureID,Validates that a feature ID is a valid v4 UUID value.
Amenity,Violation,InvalidLanguageTag,Validates that a language tag is a valid value.
Amenity,Violation,LabelMustNotBeBlank,Validates that a Label (prefLabel and altLabel) is not blank.
Amenity,Violation,LevelIDsMustBeDissimilarForCorrelationID,"Validates that features from the same feature-type, whose correlation_id match, possess dissimilar Level id values."
Amenity,Violation,NameMustBeString,Validates that a name is a string data type.
Amenity,Violation,PhoneMustBeValid,Validates that the phone is correctly formatted.
Amenity,Violation,WebsiteMustBeValid,Validates that a website URL is correctly formatted.
Amenity,Warning,AircraftBoardingGateAmenityShouldHaveName,Validates that a 'boardinggate.aircraft' Amenity possesses a name.
Amenity,Warning,AltNameLangTagHasNoCorrespondingNameLangTag,Validates that a language tag associated with an alt_name has a corresponding presence and association with a name value.
Amenity,Warning,AmenityNameAndCategoryAreSame,Validates that an Amenity does not possess a category that matches the name.
Amenity,Warning,AmenityNameShouldNotBeDuplicate,"Validates that names among Amenities with the same category ('arrivalgate', 'boardinggate.aircraft', 'boardinggate.bus' and 'boardinggate.train') are distinct."
Amenity,Warning,AmenityShouldBeCoveredByReferencedUnit,Validates that an Amenity is covered by the referenced Unit.
Amenity,Warning,AmenityShouldNotEqualAmenity,Validates that Amenities are not coincident on the same Level.
Amenity,Warning,ArrivalGateAmenityShouldHaveName,Validates that an 'arrivalgate' Amenity possesses a name.
Amenity,Warning,BaggageCarouselAmenityNameIsDuplicateInSameBuilding,Validates that 'baggagecarousel' Amenity names are distinct in the same Building.
Amenity,Warning,BaggageCarouselAmenityShouldHaveName,Validates that a 'baggagecarousel' Amenity possesses a name.
Amenity,Warning,BusBoardingGateAmenityShouldHaveName,Validates that a 'boardinggate.bus' Amenity possesses a name.
Amenity,Warning,CategoryShouldBeSameForCorrelationID,Validates that features with matching correlation_id possess the same category.
Amenity,Warning,ElevatorUnitMayOnlyContainElevatorAmenity,"Validates that an Amenity, if present and contained (or touched) by an 'elevator' Unit, is an 'elevator' Amenity and not any other category of Amenity."
Amenity,Warning,EscalatorUnitMayOnlyContainEscalatorAmenity,"Validates that an Amenity, if present and contained (or touched) by an 'escalator' Unit, is an 'escalator' Amenity and not any other category of Amenity."
Amenity,Warning,FemaleRestroomUnitMustNotContainRestroomAmenityCategory,"Validates that a 'restroom.family', 'restroom.male', 'restroom.transgender' or 'restroom.unisex' Amenity is not contained (or touched) by a 'restroom.female' Unit."
Amenity,Warning,HasOnlyAltName,"Validates that an alt_name value is not exclusive, that it is accompanied by a name value."
Amenity,Warning,KioskMustNotContainAmenityCategory,"Validates that an 'elevator', 'escalator', 'movingwalkway' or 'stairs' Amenity is not contained (or touched) by a Kiosk."
Amenity,Warning,MaleRestroomUnitMustNotContainRestroomAmenityCategory,"Validates that a 'restroom.family', 'restroom.female', 'restroom.transgender' or 'restroom.unisex' Amenity is not contained (or touched) by a 'restroom.male' Unit."
Amenity,Warning,MovingWalkwayUnitMayOnlyContainMovingWalkwayAmenity,"Validates that an Amenity, if present and contained (or touched) by a 'movingwalkway' Unit, is a 'movingwalkway' Amenity and not any other category of Amenity."
Amenity,Warning,OpenToBelowUnitMustNotContainAmenity,Validates that an Amenity is not contained (or touched) by an 'opentobelow' Unit.
Amenity,Warning,RestroomUnitCategoryShouldNotContainRestroomAmenityCategory,"Validates i) '*.female', '*.male', '*.transgender', '*.unisex' (plus *.wheelchair) Amenity is not contained (or touched) by a 'restroom.family' Unit. ii) '*.family', '*.female', '*.male', '*.transgender' (plus *.wheelchair) Amenity is not contained (or touched) by a 'restroom.unisex' Unit."
Amenity,Warning,RestroomUnitMayOnlyContainAmenityFromRestroomHierarchy,"Validates that an Amenity, if present and contained (or touched) by a Unit whose category is in the Restroom hierarchy, also possesses a category from the Restroom hierarchy."
Amenity,Warning,StairsUnitMayOnlyContainStairsAmenity,"Validates that an Amenity, if present and contained (or touched) by a 'stairs' Unit, is a 'stairs' Amenity and not any other category of Amenity."
Amenity,Warning,StepsUnitMustNotContainAmenity,Validates that an Amenity is not contained (or touched) by a 'steps' Unit.
Amenity,Warning,StructuralUnitMustNotContainAmenity,"Validates that an Amenity is not contained (or touched) by a Unit that models physical/structural elements, such as 'brick', 'column', 'concrete', 'drywall', 'glass', 'structure', and 'wood'."
Amenity,Warning,TrainBoardingGateAmenityShouldHaveName,Validates that a 'boardinggate.train' Amenity possesses a name value.
Amenity,Warning,UnspecifiedAmenityShouldHaveName,Validates that an 'unspecified' Amenity possesses a name.
Anchor,Info,ReferencedAddressDoesNotMatchBuildingAddress,Validates that an Anchor's referenced Address (non-unit-qualified Address portion) matches the Building's Address.
Anchor,Violation,AnchorMustBeCoveredByReferencedUnit,Validates that an Anchor is covered by the referenced Unit.
Anchor,Violation,AnchorMustHavePointGeometry,Validates that an Anchor is a Point geometry.
Anchor,Violation,AnchorMustReferenceUnit,Validates that an Anchor references a Unit.
Anchor,Violation,InvalidFeatureID,Validates that a feature ID is a valid v4 UUID value.
Anchor,Warning,AnchorShouldNotEqualAnchor,Validates that Anchors are not coincident on the same Level.
Anchor,Warning,OpenToBelowUnitMustNotContainAnchor,Validates that an Anchor is not contained (or touched) by an 'opentobelow' Unit.
Anchor,Warning,StructuralUnitMustNotContainAnchor,"Validates that an Anchor is not contained (or touched) by a Unit that models physical/structural elements, such as 'brick', 'column', 'concrete', 'drywall', 'glass', 'structure', and 'wood'."
Building,Info,BuildingAddressResolvesToVenueAddress,Validates that a Building and Venue do not share the same Address.
Building,Violation,AltNameMustBeString,Validates that an alt_name is a string data type.
Building,Violation,BuildingCategoryMustBeValid,Validates the category assigned to a Building.
Building,Violation,BuildingHasNoLevel,Validates that a Building is referenced by at least one Level.
Building,Violation,BuildingMustHaveAtLeastOneFootprint,Validates that a Building has at least one Footprint defined.
Building,Violation,BuildingMustHaveCategory,Validates that a Building has a category.
Building,Violation,DisplayPointMustBePointGeometry,Validates that a display_point is a point geometry type.
Building,Violation,InvalidFeatureID,Validates that a feature ID is a valid v4 UUID value.
Building,Violation,InvalidLanguageTag,Validates that a language tag is a valid value.
Building,Violation,LabelMustNotBeBlank,Validates that a Label (prefLabel and altLabel) is not blank.
Building,Violation,NameMustBeString,Validates that a name is a string data type.
Building,Violation,RestrictionCategoryMustBeValid,Validates the category assigned to a Restriction.
Building,Warning,AltNameLangTagHasNoCorrespondingNameLangTag,Validates that a language tag associated with an alt_name has a corresponding presence and association with a name value.
Building,Warning,BuildingAltNameShouldBeDistinct,Validates that a Building's alt_name is distinct.
Building,Warning,BuildingCategoryShouldBeParking,Validates that a Building's category is 'parking' when all Level features referencing the Building possess the same category.
Building,Warning,BuildingFootprintGeometryMustContainDisplayPoint,"Validates that the display_point, when present, is within at least one (1) Footprint that references the Building."
Building,Warning,BuildingHasNoAddress,Validates that a Building references an Address.
Building,Warning,BuildingHasNoAerialFootprint,Validates that a Building references an 'aerial' Footprint.
Building,Warning,BuildingHasNoDisplayPoint,Validates that a Building has a display_point.
Building,Warning,BuildingHasNoGroundFootprint,Validates that a Building references a 'ground' Footprint.
Building,Warning,BuildingHasNoName,Validates that a Building has a name.
Building,Warning,BuildingHasNoSubterraneanFootprint,Validates that a Building references a 'subterranean' Footprint when the Building is also referenced by a Level that possesses a negative ordinal.
Building,Warning,BuildingLevelOrdinalZeroShouldBePresent,Validates that a Building is referenced by a Level whose ordinal 0.
Building,Warning,BuildingNameIsNotDistinct,Validates that a Building name is distinct.
Building,Warning,BuildingNameMatchesOccupantName,Validates that a Building name does not match an Occupant name it 'contains'.
Building,Warning,BuildingReferencesUnitQualifiedAddress,Validates that the Building's referenced Address is not a unit-qualified address.
Building,Warning,BuildingsHaveSameAddress,Validates that Buildings do not share the same Address.
Building,Warning,HasOnlyAltName,"Validates that an alt_name value is not exclusive, that it is accompanied by a name value."
Building,Warning,LevelNamesInBuildingShouldBeDistinct,Validates that Levels referencing the same Building possess dissimilar name values.
Building,Warning,LevelOrdinalsForBuildingAreNotSequential,Validates that ordinal values among Levels referencing the same Building are sequential.
Building,Warning,LevelShortNamesInBuildingShouldBeDistinct,Validates that Levels referencing the same Building possess dissimilar short_name values.
Building,Warning,NonMatchingNameLangTagsAmongLevelsReferencingSameBuilding,Validates that a Level `name` language tag set is matched by another Level's `name` language tag set among Levels that reference the same Building.
Building,Warning,NonMatchingShortNameLangTagsAmongLevelsReferencingSameBuilding,Validates that a Level short_name language tag set is matched by another Level's short_name language tag set among Levels that reference the same Building.
Building,Warning,ParkingBuildingReferencingNonParkingLevel,Validates that a 'parking' Building is only referenced by a Level possessing the same category.
Detail,Info,DetailMustNotIntersectOpening,Validates that a Detail does not intersect an Opening feature.
Detail,Violation,DetailMustBeCoveredByReferencedLevel,Validates that a Detail feature is covered by the referenced Level.
Detail,Violation,DetailMustHaveLinealGeometry,Validates that a Detail feature is a LineString or MultiLineString geometry.
Detail,Violation,DetailMustReferenceLevel,Validates that a Detail references a Level.
Detail,Violation,InvalidFeatureID,Validates that a feature ID is a valid v4 UUID value.
Fixture,Violation,AltNameMustBeString,Validates that an alt_name is a string data type.
Fixture,Violation,DisplayPointMustBePointGeometry,Validates that a display_point is a point geometry type.
Fixture,Violation,FixtureCategoryMustBeValid,Validates the category assigned to a Fixture.
Fixture,Violation,FixtureMustBeCoveredByReferencedLevel,Validates that a Fixture is covered by the referenced Level.
Fixture,Violation,FixtureMustHaveCategory,Validates that a Fixture has a category value.
Fixture,Violation,FixtureMustHavePolygonalGeometry,Validates that a Fixture feature has Polygon or MultiPolygon geometry.
Fixture,Violation,FixtureMustNotEqualFixture,Validates that Fixtures are not equal on the same Level.
Fixture,Violation,FixtureMustNotEqualUnit,Validates that a Fixture is not equal to a Unit on the same Level.
Fixture,Violation,FixtureMustReferenceLevel,Validates that a Fixture references a Level.
Fixture,Violation,FixturesMustNotOverlap,Validates that Fixture interiors do not intersect.
Fixture,Violation,InvalidFeatureID,Validates that a feature ID is a valid v4 UUID value.
Fixture,Violation,InvalidLanguageTag,Validates that a language tag is a valid value.
Fixture,Violation,LabelMustNotBeBlank,Validates that a Label (prefLabel and altLabel) is not blank.
Fixture,Violation,NameMustBeString,Validates that a name is a string data type.
Fixture,Warning,AltNameLangTagHasNoCorrespondingNameLangTag,Validates that a language tag associated with an alt_name has a corresponding presence and association with a name value.
Fixture,Warning,BaggageCarouselFixtureShouldHaveDisplayPointAndName,Validates that a 'baggagecarousel' Fixture has both a display_point and name when the Fixture does not contain a 'baggagecarousel' Amenity.
Fixture,Warning,BaggageCarouselFixtureShouldHaveName,"Validates that a 'baggagecarousel' Fixture has a name value when it has a display_point, and the Fixture does not contain a 'baggagecarousel' Amenity."
Fixture,Warning,FixtureGeometryMustContainDisplayPoint,Validates that the display_point is contained by the Fixture.
Fixture,Warning,FixtureHasInteriorRing,Validates that a Fixture does not possess an interior ring.
Fixture,Warning,FixtureMustBeCoveredByUnit,Validates that a Fixture is covered by a Unit.
Fixture,Warning,FixtureMustContainReferencedAnchor,Validates that a Fixture contains the referenced Anchor.
Fixture,Warning,FixtureMustNotOverlapKiosk,Validates that Fixture and Kiosk interiors do not intersect.
Fixture,Warning,HasOnlyAltName,"Validates that an alt_name value is not exclusive, that it is accompanied by a name value."
Fixture,Warning,OpenToBelowUnitMustNotContainFixture,Validates that a Fixture is not contained by an 'opentobelow' Unit.
Fixture,Warning,StructuralUnitMustNotContainFixture,"Validates that a Fixture is not contained (or overlapped) by a Unit that models physical/structural elements, such as 'brick', 'column', 'concrete', 'drywall', 'glass', 'structure', and 'wood'."
Footprint,Violation,AerialFootprintMustNotContainOrEqualAerialFootprint,Validates that an 'aerial' Footprint does not equal or contain another 'aerial' Footprint.
Footprint,Violation,FootprintCategoryMustBeValid,Validates the category assigned to a Footprint.
Footprint,Violation,FootprintMustHavePolygonalGeometry,Validates that a Footprint has a Polygon or MultiPolygon geometry.
Footprint,Violation,FootprintMustReferenceBuilding,Validates that a Footprint references a Building.
Footprint,Violation,GroundFootprintMustNotContainOrEqualGroundFootprint,Validates that a 'ground' Footprint does not equal or contain another 'ground' Footprint.
Footprint,Violation,InvalidFeatureID,Validates that a feature ID is a valid v4 UUID value.
Footprint,Violation,LabelMustNotBeBlank,Validates that a Label (prefLabel and altLabel) is not blank.
Footprint,Violation,NameMustBeString,Validates that a name is a string data type.
Footprint,Warning,AerialFootprintShouldCoverGroundFootprint,Validates that an 'aerial' Footprint contains a 'ground' Footprint.
Footprint,Warning,AerialFootprintsShouldNotOverlap,Validates that 'aerial' Footprints do not overlap.
Footprint,Warning,FootprintHasInteriorRing,Validates that a Footprint does not possess an interior ring.
Footprint,Warning,GroundFootprintShouldIntersectSubterraneanFootprint,"Validates that a 'subterranean' Footprint intersects a 'ground' Footprint. Intersection may either be features that touch, or the interior geometry of one feature intersecting the interior geometry of another."
Footprint,Warning,GroundFootprintsShouldNotOverlap,Validates that 'ground' Footprints do not overlap.
Footprint,Warning,IndoorLevelNotEqualToAerialFootprint,"Validates that the union of all Indoor Levels whose ordinal is '0' and greater, is equal to the 'aerial' Footprint referencing the same Building."
