feature,severity,rule,definition
Footprint,Warning,IndoorLevelNotEqualToGroundFootprint,Validates that the union of all Indoor Levels whose ordinal is '0' is equal to the 'ground' Footprint referencing the same Building.
Footprint,Warning,IndoorLevelNotEqualToSubterraneanFootprint,"Validates that the union of all Indoor Levels, ordinal '-1' and less, is equal to the 'subterranean' Footprint referencing the same Building."
Footprint,Warning,SubterraneanFootprintsOverlap,Validates that 'subterranean' Footprints do not overlap.
Geofence,Info,GeofenceHasInteriorRing,Validates that a Geofence does not possess an interior ring.
Geofence,Info,GeofenceHasNoBuildingReference,Validates that a Geofence references a Building.
Geofence,Info,GeofenceHasNoLevelReference,Validates that a Geofence references a Level.
Geofence,Info,GeofenceHasParentReference,Validates that a Geofence has a parent reference.
Geofence,Info,GeofenceNotWithinReferencedBuildingFootprint,Validates that a Geofence is within the referenced Building's union of Footprints.
Geofence,Info,GeofencesOverlap,Validates that the interior geometry of a Geofence does not intersect the interior geometry of another on the same Level.
Geofence,Violation,AltNameMustBeString,Validates that an alt_name is a string data type.
Geofence,Violation,CorrelationIdMustBeMatched,Validates that a correlation_id is matched by at least one other feature's correlation_id in the same feature-type.
Geofence,Violation,DisplayPointMustBePointGeometry,Validates that a display_point is a point geometry type.
Geofence,Violation,GeofenceCategoryMustBeValid,Validates the category assigned to a Geofence.
Geofence,Violation,GeofenceMustHaveCategory,Validates that a Geofence has a category value.
Geofence,Violation,GeofenceMustHaveLevelOrBuildingReference,Validates that a Geofence references at least one Level or Building.
Geofence,Violation,GeofenceMustHavePolygonalGeometry,Validates that a Geofence has Polygon or MultiPolygon geometry.
Geofence,Violation,InvalidCorrelationID,Validates that a 'correlation_id' is a valid v4 UUID value.
Geofence,Violation,InvalidFeatureID,Validates that a feature ID is a valid v4 UUID value.
Geofence,Violation,InvalidLanguageTag,Validates that a language tag is a valid value.
Geofence,Violation,LabelMustNotBeBlank,Validates that a Label (prefLabel and altLabel) is not blank.
Geofence,Violation,LevelIDsMustBeDissimilarForCorrelationID,"Validates that features from the same feature-type, whose correlation_id match, possess dissimilar Level id values."
Geofence,Violation,NameMustBeString,Validates that a name is a string data type.
Geofence,Violation,RestrictionCategoryMustBeValid,Validates the category assigned to a Restriction.
Geofence,Warning,AltNameLangTagHasNoCorrespondingNameLangTag,Validates that a language tag associated with an alt_name has a corresponding presence and association with a name value.
Geofence,Warning,CategoryShouldBeSameForCorrelationID,Validates that features with matching correlation_id possess the same category.
Geofence,Warning,GeofenceGeometryMustContainDisplayPoint,Validates that the display_point is within the Geofence.
Geofence,Warning,GeofenceNotCoveredByReferencedLevel,Validates that a Geofence is covered by the referenced Level.
Geofence,Warning,HasOnlyAltName,"Validates that an alt_name value is not exclusive, that it is accompanied by a name value."
Kiosk,Violation,AltNameMustBeString,Validates that an alt_name is a string data type.
Kiosk,Violation,DisplayPointMustBePointGeometry,Validates that a display_point is a point geometry type.
Kiosk,Violation,InvalidFeatureID,Validates that a feature ID is a valid v4 UUID value.
Kiosk,Violation,InvalidLanguageTag,Validates that a language tag is a valid value.
Kiosk,Violation,KioskMustBeCoveredByReferencedLevel,Validates that a Kiosk is covered by the referenced Level.
Kiosk,Violation,KioskMustHavePolygonalGeometry,Validates that a Kiosk has a Polygon or MultiPolygon geometry.
Kiosk,Violation,KioskMustNotEqualUnit,Validates that a Kiosk does not equal a Unit.
Kiosk,Violation,KioskMustReferenceLevel,Validates that a Kiosk feature references a Level.
Kiosk,Violation,KiosksMustNotOverlap,Validates that Kiosk interiors do not intersect.
Kiosk,Violation,LabelMustNotBeBlank,Validates that a Label (prefLabel and altLabel) is not blank.
Kiosk,Violation,NameMustBeString,Validates that a name is a string data type.
Kiosk,Warning,AltNameLangTagHasNoCorrespondingNameLangTag,Validates that a language tag associated with an alt_name has a corresponding presence and association with a name value.
Kiosk,Warning,HasOnlyAltName,"Validates that an alt_name value is not exclusive, that it is accompanied by a name value."
Kiosk,Warning,KioskGeometryMustContainDisplayPoint,Validates that the display_point is within the Kiosk.
Kiosk,Warning,KioskHasInteriorRing,Validates that a Kiosk does not possess an interior ring.
Kiosk,Warning,KioskMustBeCoveredByUnit,Validates that a Kiosk is covered by a Unit.
Kiosk,Warning,KioskMustContainReferencedAnchor,Validates that a Kiosk contains the referenced Anchor.
Kiosk,Warning,KioskShouldHaveAnchorOrContainAmenity,Validates that a Kiosk references an Anchor or contains Amenity.
Kiosk,Warning,OpenToBelowUnitMustNotContainKiosk,Validates that a Kiosk is not contained by an 'opentobelow' Unit.
Kiosk,Warning,StructuralUnitMustNotContainKiosk,"Validates that a Kiosk is not contained (or overlapped) by a Unit that models physical/structural elements, such as 'brick', 'column', 'concrete', 'drywall', 'glass', 'structure', and 'wood'."
Level,Info,LevelHasSuspiciousOrdinal,Validates that a Level ordinal value is within the typical range. (>=-12 =<163)
Level,Info,OutdoorLevelHasBuildingReference,Validates that an outdoor Level on ordinal 0 does not reference a Building.
Level,Info,ParkingUnitIsNotContainedByParkingLevel,Validates that a 'parking' Unit is contained by a 'parking' Level when the Level contains any other Unit category except: `office` `platform` `room` `unenclosedarea`.
Level,Violation,DisplayPointMustBePointGeometry,Validates that a display_point is a point geometry type.
Level,Violation,InvalidFeatureID,Validates that a feature ID is a valid v4 UUID value.
Level,Violation,InvalidLanguageTag,Validates that a language tag is a valid value.
Level,Violation,LabelMustNotBeBlank,Validates that a Label (prefLabel and altLabel) is not blank.
Level,Violation,LevelCategoryMustBeValid,Validates the category assigned to a Level.
Level,Violation,LevelMustBeReferencedByUnit,Validates that a Level is referenced by at least one Unit.
Level,Violation,LevelMustHaveCategory,Validates that a Level has a category value.
Level,Violation,LevelMustHaveName,Validates that a Level has a name.
Level,Violation,LevelMustHaveOrdinal,Validates that a Level has an ordinal.
Level,Violation,LevelMustHavePolygonalGeometry,Validates that a Level has a Polygon or MultiPolygon geometry.
Level,Violation,LevelMustHaveShortName,Validates that a Level has a short_name.
Level,Violation,LevelOrdinalMustBeInteger,Validates that a Level ordinal is an integer value.
Level,Violation,NameMustBeString,Validates that a name is a string data type.
Level,Violation,RestrictionCategoryMustBeValid,Validates the category assigned to a Restriction.
Level,Warning,IndoorLevelMustHaveBuildingReference,Validates that an indoor Level references a Building.
Level,Warning,LevelAndAerialFootprintShouldReferenceSameBuilding,Validates that a Level whose interior geometry intersects the interior geometry of an 'aerial' Footprint both reference the same Building.
Level,Warning,LevelAndGroundFootprintShouldReferenceSameBuilding,Validates that a Level whose interior geometry intersects the interior geometry of a 'ground' Footprint both reference the same Building.
Level,Warning,LevelAndSubterraneanFootprintShouldReferenceSameBuilding,Validates that a Level whose interior geometry intersects the interior geometry of a 'subterranean' Footprint both reference the same Building.
Level,Warning,LevelGeometryMustContainDisplayPoint,Validates that the display_point is within the Level.
Level,Warning,LevelHasInteriorRing,Validates that a Level does not possess an interior ring.
Level,Warning,LevelMustBeFullyCoveredByUnits,Validates that the union of all Units is equal to the Level they reference.
Level,Warning,LevelShouldBeReferencedByOpening,Validates that a Level is referenced by at least one Opening.
Level,Warning,LevelsShouldNotOverlap,Validates that Level interiors do not intersect.
Level,Warning,OutdoorLevelHasNegativeOrdinal,Validates that an outdoor Level does not have a negative ordinal.
Level,Warning,OutdoorLevelShouldNotOverlapGroundFootprint,Validates that an outdoor Level whose ordinal is '0' does not overlap any Building's 'ground' Footprint.
Level,Warning,OutdoorLevelShouldReferenceBuilding,"Validates that an outdoor Level, on an ordinal other than 0, references a Building."
Level,Warning,ParkingLevelShouldContainParkingUnit,Validates that a 'parking' Level contains a 'parking' Unit.
Level,Warning,ParkingLevelShouldHaveAutomobileOpening,Validates that a 'parking' Level is referenced by an expected Opening category on the expected ordinal.
Level,Warning,ParkingUnitShouldBeContainedByParkingLevel,"Validates that a Level containing a 'parking' Unit, and no other Unit, is categorized as a 'parking' Level."
Manifest,Violation,ManifestVersionMustBeValid,Validates the IMDF version declared in the Manifest geoJSON.
Occupant,Info,OccupantShouldHaveModifiedTime,Validates that an Occupant has a modified time.
Occupant,Violation,CorrelationIdMustBeMatched,Validates that a correlation_id is matched by at least one other feature's correlation_id in the same feature-type.
Occupant,Violation,EndDateTimeIsBeforeCurrentDateTime,Validates that an end DATE-TIME is after the current (system) date-time.
Occupant,Violation,HoursMustNotBeBlank,Validates that hours are not blank. (Not empty string or whitespace.)
Occupant,Violation,InvalidCorrelationID,Validates that a 'correlation_id' is a valid v4 UUID value.
Occupant,Violation,InvalidFeatureID,Validates that a feature ID is a valid v4 UUID value.
Occupant,Violation,InvalidLanguageTag,Validates that a language tag is a valid value.
Occupant,Violation,LabelMustNotBeBlank,Validates that a Label (prefLabel and altLabel) is not blank.
Occupant,Violation,LevelIDsMustBeDissimilarForCorrelationID,"Validates that features from the same feature-type, whose correlation_id match, possess dissimilar Level id values."
Occupant,Violation,ModifiedDateTimeIsAfterCurrentDateTime,Validates that a modified DATE-TIME is before the current (system) date-time.
Occupant,Violation,NameMustBeString,Validates that a name is a string data type.
Occupant,Violation,OccupantCategoryMustBeValid,Validates the category assigned to an Occupant.
Occupant,Violation,OccupantMustHaveCategory,Validates that an Occupant has a category value.
Occupant,Violation,OccupantMustHaveName,Validates that an Occupant has a Name.
Occupant,Violation,OccupantMustReferenceAnchor,Validates that an Occupant references an Anchor.
Occupant,Violation,PhoneMustBeValid,Validates that the phone is correctly formatted.
Occupant,Violation,StartDateTimeIsAfterEndDateTime,Validates that a start DATE-TIME` is before the end DATE-TIME.
Occupant,Violation,WebsiteMustBeValid,Validates that a website URL is correctly formatted.
Occupant,Warning,CategoryShouldBeSameForCorrelationID,Validates that features with matching correlation_id possess the same category.
Occupant,Warning,OccupantShouldHaveHours,Validates that an Occupant has hours.
Occupant,Warning,OccupantShouldHavePhone,Validates that an Occupant has a phone.
Occupant,Warning,OccupantShouldHaveWebsite,Validates that an Occupant has a website.
Occupant,Warning,SimilarOccupantsShouldNotRefSameAnchor,Validates that an Anchor reference is not matched among similarly named Occupants.
Opening,Violation,AccessControlMustBeValid,Validates that the access_control category assigned to the Opening.
Opening,Violation,AccessibilityMustBeValid,Validates the accessibility category assigned to the feature.
Opening,Violation,AltNameMustBeString,Validates that an alt_name is a string data type.
Opening,Violation,DisplayPointMustBePointGeometry,Validates that a display_point is a point geometry type.
Opening,Violation,InvalidFeatureID,Validates that a feature ID is a valid v4 UUID value.
Opening,Violation,InvalidLanguageTag,Validates that a language tag is a valid value.
Opening,Violation,LabelMustNotBeBlank,Validates that a Label (prefLabel and altLabel) is not blank.
Opening,Violation,NameMustBeString,Validates that a name is a string data type.
Opening,Violation,OpeningCategoryMustBeValid,Validates the category assigned to an Opening.
Opening,Violation,OpeningDoorMaterialMustBeValid,Validates that the Opening's door material is valid.
Opening,Violation,OpeningDoorTypeMustBeValid,Validates that the Opening door type is valid.
Opening,Violation,OpeningMustBeCoveredByReferencedLevel,Validates that an Opening is within the referenced Level.
Opening,Violation,OpeningMustHaveCategory,Validates that an Opening has a category.
Opening,Violation,OpeningMustHaveLineStringGeometry,Validates that an Opening has a LineString geometry.
Opening,Violation,OpeningMustReferenceLevel,Validates that an Opening references a Level.
Opening,Warning,AltNameLangTagHasNoCorrespondingNameLangTag,Validates that a language tag associated with an alt_name has a corresponding presence and association with a name value.
Opening,Warning,HasOnlyAltName,"Validates that an alt_name value is not exclusive, that it is accompanied by a name value."
Opening,Warning,OpeningDisplayPointShouldBeWithinBufferedDistanceOfOpening,Validates that an Opening display_point is within a buffered distance of the line-string.
Opening,Warning,OpeningIsSuspiciouslyLarge,Validates that the Opening length does not exceed 45 meters.
Opening,Warning,OpeningIsSuspiciouslySmall,Validates that the Opening length exceeds 0.8382 meters.
Opening,Warning,OpeningMustBeCoveredByUnitBoundary,Validates that an Opening is covered by a Unit's boundary.
Opening,Warning,OpeningsMustNotCrossOrOverlap,Validates that an Opening does not cross or overlap another Opening referencing the same Level.
Relationship,Info,RelationshipHasGeometry,Validates that a Relationship has geometry.
Relationship,Violation,InvalidFeatureID,Validates that a feature ID is a valid v4 UUID value.
Relationship,Violation,InvalidRelationshipDestinationReference,Validates the integrity of a feature reference.
Relationship,Violation,InvalidRelationshipIntermediaryReference,Validates the integrity of a feature reference.
Relationship,Violation,InvalidRelationshipOriginReference,Validates the integrity of a feature reference.
Relationship,Violation,RelationshipCategoryMustBeValid,Validates the category assigned to a Relationship.
Relationship,Violation,RelationshipDirectionMustBeValid,Validates the direction assigned to a Relationship.
Relationship,Violation,RelationshipMustHaveCategory,Validates that a Relationship has a category.
Section,Info,SectionHasInteriorRing,Validates that a Section does not possess an interior ring.
Section,Info,SectionHasParentReference,Validates that a Section has a parent reference.
Section,Info,SectionsOverlap,Validates that Section interiors do not intersect on the same Level.
Section,Violation,AccessibilityMustBeValid,Validates the accessibility category assigned to the feature.
Section,Violation,AltNameMustBeString,Validates that an alt_name is a string data type.
Section,Violation,CorrelationIdMustBeMatched,Validates that a correlation_id is matched by at least one other feature's correlation_id in the same feature-type.
Section,Violation,DisplayPointMustBePointGeometry,Validates that a display_point is a point geometry type.
Section,Violation,InvalidCorrelationID,Validates that a 'correlation_id' is a valid v4 UUID value.
Section,Violation,InvalidFeatureID,Validates that a feature ID is a valid v4 UUID value.
Section,Violation,InvalidLanguageTag,Validates that a language tag is a valid value.
Section,Violation,LabelMustNotBeBlank,Validates that a Label (prefLabel and altLabel) is not blank.
Section,Violation,LevelIDsMustBeDissimilarForCorrelationID,"Validates that features from the same feature-type, whose correlation_id match, possess dissimilar Level id values."
Section,Violation,NameMustBeString,Validates that a name is a string data type.
Section,Violation,RestrictionCategoryMustBeValid,Validates the category assigned to a Restriction.
Section,Violation,SectionCategoryMustBeValid,Validates the category assigned to a Section.
Section,Violation,SectionMustBeCoveredByReferencedLevel,Validates that a Section is covered by the referenced Level.
Section,Violation,SectionMustHaveCategory,Validates that a Section has a category.
Section,Violation,SectionMustHavePolygonalGeometry,Validates that a Section has a Polygon or MultiPolygon geometry.
Section,Violation,SectionMustReferenceLevel,Validates that a Section references a Level.
Section,Warning,AltNameLangTagHasNoCorrespondingNameLangTag,Validates that a language tag associated with an alt_name has a corresponding presence and association with a name value.
Section,Warning,CategoryShouldBeSameForCorrelationID,Validates that features with matching correlation_id possess the same category.
Section,Warning,HasOnlyAltName,"Validates that an alt_name value is not exclusive, that it is accompanied by a name value."
Section,Warning,SectionGeometryMustContainDisplayPoint,Validates that the display_point is within its Section.
Unit,Violation,AccessibilityMustBeValid,Validates the accessibility category assigned to the feature.
Unit,Violation,AltNameMustBeString,Validates that an alt_name is a string data type.
Unit,Violation,DisplayPointMustBePointGeometry,Validates that a display_point is a point geometry type.
Unit,Violation,InvalidFeatureID,Validates that a feature ID is a valid v4 UUID value.
Unit,Violation,InvalidLanguageTag,Validates that a language tag is a valid value.
Unit,Violation,LabelMustNotBeBlank,Validates that a Label (prefLabel and altLabel) is not blank.
Unit,Violation,NameMustBeString,Validates that a name is a string data type.
Unit,Violation,RestrictionCategoryMustBeValid,Validates the category assigned to a Restriction.
Unit,Violation,UnitCategoryMustBeValid,Validates the category assigned to a Unit.
Unit,Violation,UnitMustBeCoveredByReferencedLevel,Validates that a Unit is covered by the referenced Level.
Unit,Violation,UnitMustHaveCategory,Validates that a Unit has a category.
Unit,Violation,UnitMustHavePolygonalGeometry,Validates that a Unit has Polygon or MultiPolygon geometry.
Unit,Violation,UnitMustReferenceLevel,Validates that a Unit references a Level.
Unit,Warning,AltNameLangTagHasNoCorrespondingNameLangTag,Validates that a language tag associated with an alt_name has a corresponding presence and association with a name value.
Unit,Warning,HasOnlyAltName,"Validates that an alt_name value is not exclusive, that it is accompanied by a name value."
Unit,Warning,UnitGeometryMustContainDisplayPoint,"Validates that a display_point, if present, is contained by the Unit."
Unit,Warning,UnitsMustNotOverlap,Validates that Unit interiors do not intersect.
Venue,Violation,AltNameMustBeString,Validates that an alt_name is a string data type.
Venue,Violation,DisplayPointMustBePointGeometry,Validates that a display_point is a point geometry type.
Venue,Violation,HoursMustNotBeBlank,Validates that hours are not blank. (Not empty string or whitespace.)
Venue,Violation,InvalidFeatureID,Validates that a feature ID is a valid v4 UUID value.
Venue,Violation,InvalidLanguageTag,Validates that a language tag is a valid value.
Venue,Violation,LabelMustNotBeBlank,Validates that a Label (prefLabel and altLabel) is not blank.
Venue,Violation,NameMustBeString,Validates that a name is a string data type.
Venue,Violation,PhoneMustBeValid,Validates that the phone is correctly formatted.
Venue,Violation,RestrictionCategoryMustBeValid,Validates the category assigned to a Restriction.
Venue,Violation,VenueCategoryMustBeValid,Validates the category assigned to a Venue.
Venue,Violation,VenueGeometryMustContainDisplayPoint,Validates that a display_point assigned to a Venue feature is contained by its polygonal geometry.
Venue,Violation,VenueMustCoverAllChildFeatures,Validates that all features are contained within the Venue.
Venue,Violation,VenueMustHaveAddress,Validates that a Venue references an Address.
Venue,Violation,VenueMustHaveAtLeastOneBuilding,Validates that a delivery contains at least one Building.
Venue,Violation,VenueMustHaveCategory,Validates that the Venue has a category.
Venue,Violation,VenueMustHaveName,Validates that a Venue has a Name.
Venue,Violation,VenueMustHavePolygonalGeometry,Validates that a Venue has Polygon or MultiPolygon geometry.
Venue,Violation,WebsiteMustBeValid,Validates that a website URL is correctly formatted.
Venue,Warning,AltNameLangTagHasNoCorrespondingNameLangTag,Validates that a language tag associated with an alt_name has a corresponding presence and association with a name value.
Venue,Warning,VenueGeometryShouldNotHaveInteriorRing,Validates that a Venue does not possess an interior ring.
Venue,Warning,VenueHasNoDisplayPoint,Validates that the Venue has a display_point.
Venue,Warning,VenueShouldHaveHours,Validates that a Venue has hours (of operation).
Venue,Warning,VenueShouldHavePhone,Validates that a Venue has a phone (telephone number).
Venue,Warning,VenueShouldHaveWebsite,Validates that a Venue has a website.
